"MSA","SIC","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000"
"0200","5800",,24920,50748,216888,1192,317,196,307,249,103,18,1,1,0
"0200","5900",,8500,31977,142805,928,496,225,113,81,6,5,1,1,0
"0200","599\","G",0,0,0,54,20,9,10,10,1,3,1,0,0
"0200","60--",,17927,112205,447835,1812,1158,330,191,82,27,15,5,3,1
"0200","6000",,4908,30975,116460,246,67,69,66,23,11,6,4,0,0
"0200","6100",,1967,12156,48840,164,96,42,16,6,2,1,0,1,0
"0200","6200",,613,9060,34463,85,60,11,6,6,2,0,0,0,0
"0200","6300","H",0,0,0,142,83,19,16,12,6,4,1,1,0
"0200","6400",,3824,18113,81077,390,287,55,31,12,0,3,0,1,1
"0200","6500",,3388,16179,69766,719,521,122,52,18,5,1,0,0,0
"0200","6700",,338,3432,11550,65,44,12,4,4,1,0,0,0,0
"0200","679\","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0200","70--",,104787,664847,2743553,6741,3909,1258,746,490,171,120,32,8,7
"0200","7000",,4551,12130,53550,159,71,15,31,23,6,8,5,0,0
"0200","7200",,3491,10337,43550,439,263,95,48,23,6,3,1,0,0
"0200","7300",,17754,79384,330331,1081,660,182,86,82,36,26,6,1,2
"0200","7500",,3655,17655,75025,520,299,131,50,32,7,1,0,0,0
"0200","7600",,987,5509,22951,184,123,33,21,5,1,1,0,0,0
"0200","7800",,776,2010,8869,88,49,14,12,12,1,0,0,0,0
"0200","7900",,4725,16283,70116,222,124,30,26,30,4,4,2,2,0
"0200","8000",,28496,205486,848435,1175,594,310,125,67,32,30,9,4,4
"0200","8100",,3133,27253,132611,605,449,81,48,20,4,3,0,0,0
"0200","8200","H",0,0,0,166,86,25,21,20,8,5,1,0,0
"0200","8300",,7118,22939,95970,404,171,68,87,49,16,11,1,1,0
"0200","8400",,83,188,908,9,7,0,1,0,1,0,0,0,0
"0200","8600",,5026,16456,67679,552,299,117,70,49,13,4,0,0,0
"0200","8700",,19702,212109,840818,1014,647,146,97,65,33,21,4,0,1
"0200","8900",,664,5552,23443,86,60,6,10,8,2,0,0,0,0
"0200","899\","G",0,0,0,37,7,5,13,5,1,3,3,0,0
"0200","99--","C",0,0,0,69,60,5,3,1,0,0,0,0,0
"0220","----",,43941,217144,896756,3039,1514,699,400,274,79,56,11,3,3
"0220","07--",,320,1063,5232,56,32,16,4,4,0,0,0,0,0
"0220","0700",,260,747,3953,46,28,11,4,3,0,0,0,0,0
"0220","0800",,60,316,1279,10,4,5,0,1,0,0,0,0,0
"0220","10--",,82,843,3000,9,6,1,0,2,0,0,0,0,0
"0220","1300","B",0,0,0,6,4,1,0,1,0,0,0,0,0
"0220","1400","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"0220","15--",,2933,18032,77276,244,142,38,33,20,6,4,1,0,0
"0220","1500",,385,2020,7252,60,40,10,5,4,1,0,0,0,0
"0220","1600",,1037,9361,43353,25,12,0,2,6,2,2,1,0,0
"0220","1700",,1511,6651,26671,159,90,28,26,10,3,2,0,0,0
"0220","20--",,3587,26205,110304,108,41,25,18,9,4,7,3,1,0
"0220","2000","E",0,0,0,4,2,0,0,1,0,0,1,0,0
"0220","2300",,20,39,187,4,2,1,1,0,0,0,0,0,0
"0220","2400",,404,1925,8085,36,13,12,8,2,0,1,0,0,0
"0220","2500","C",0,0,0,2,1,0,0,0,0,1,0,0,0
"0220","2600","E",0,0,0,1,0,0,0,0,0,0,1,0,0
"0220","2700",,303,1641,6101,12,3,6,2,0,0,1,0,0,0
"0220","2800",,336,3971,16511,5,2,0,0,2,0,0,1,0,0
"0220","2900","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"0220","3000","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0220","3200",,177,797,4025,3,0,0,0,1,1,1,0,0,0
"0220","3300","B",0,0,0,2,0,1,0,0,1,0,0,0,0
"0220","3400",,819,7347,31136,6,1,0,0,1,2,1,0,1,0
"0220","3500",,69,276,1051,14,10,2,1,1,0,0,0,0,0
"0220","3700","B",0,0,0,4,1,1,2,0,0,0,0,0,0
"0220","3800","B",0,0,0,3,2,0,0,1,0,0,0,0,0
"0220","3900","C",0,0,0,4,1,1,1,0,0,1,0,0,0
"0220","399\",,50,499,1979,6,2,1,3,0,0,0,0,0,0
"0220","40--",,2441,21741,77897,150,64,33,16,27,6,3,1,0,0
"0220","4100","A",0,0,0,7,6,1,0,0,0,0,0,0,0
"0220","4200",,860,5477,20520,77,37,19,8,10,2,1,0,0,0
"0220","4400","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"0220","4500",,195,915,3448,9,1,3,1,3,1,0,0,0,0
"0220","4700",,31,153,535,7,3,4,0,0,0,0,0,0,0
"0220","4800",,560,4998,18388,27,8,5,4,8,1,1,0,0,0
"0220","4900",,776,10158,34841,21,7,1,3,6,2,1,1,0,0
"0220","50--",,2102,11721,50032,228,109,60,29,26,3,1,0,0,0
"0220","5000",,1230,7572,33147,152,75,43,19,13,2,0,0,0,0
"0220","5100","F",0,0,0,75,34,16,10,13,1,1,0,0,0
"0220","519\","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0220","52--",,9959,29484,122505,731,284,207,123,80,22,13,2,0,0
"0220","5200",,431,1734,7298,35,13,10,8,3,0,1,0,0,0
"0220","5300",,1683,4946,19712,28,6,9,1,0,4,7,1,0,0
"0220","5400",,1682,4399,17610,99,44,28,14,4,5,3,1,0,0
"0220","5500",,1223,6343,27849,110,42,36,17,12,1,2,0,0,0
"0220","5600",,608,1449,5638,74,24,30,15,4,1,0,0,0,0
"0220","5700",,399,1609,6600,51,19,17,11,4,0,0,0,0,0
"0220","5800",,2736,5027,21606,169,49,36,35,38,11,0,0,0,0
"0220","5900",,1102,3700,14972,160,86,39,22,13,0,0,0,0,0
"0220","599\",,95,277,1220,5,1,2,0,2,0,0,0,0,0
"0220","60--",,1956,12267,49713,300,180,71,28,18,1,2,0,0,0
"0220","6000",,682,4387,16343,63,17,26,15,3,1,1,0,0,0
"0220","6100",,204,1013,4313,45,31,11,2,1,0,0,0,0,0
"0220","6200",,36,541,2209,13,11,1,1,0,0,0,0,0,0
"0220","6300",,270,2200,8459,33,21,4,3,5,0,0,0,0,0
"0220","6400",,395,2528,10530,68,45,16,4,2,0,1,0,0,0
"0220","6500",,321,1149,5126,66,45,12,3,6,0,0,0,0,0
"0220","6700",,48,449,2733,12,10,1,0,1,0,0,0,0,0
"0220","70--",,20545,95750,400655,1203,648,246,149,88,37,26,4,2,3
"0220","7000",,608,1355,5743,24,11,2,3,3,4,1,0,0,0
"0220","7200",,708,2171,9067,81,46,17,10,6,0,2,0,0,0
"0220","7300",,1447,5384,23673,115,58,20,20,9,5,3,0,0,0
"0220","7500",,541,1880,8419,83,53,18,5,7,0,0,0,0,0
"0220","7600",,146,632,2664,36,29,2,4,1,0,0,0,0,0
"0220","7800",,71,171,948,12,7,3,1,1,0,0,0,0,0
"0220","7900",,223,509,2588,31,20,3,3,5,0,0,0,0,0
"0220","8000",,11605,64430,265847,299,132,61,42,28,13,16,2,2,3
"0220","8100",,473,3256,15892,114,88,17,4,4,1,0,0,0,0
"0220","8200",,714,2133,8674,18,7,2,4,2,1,1,1,0,0
"0220","8300",,1389,3832,15676,111,36,36,22,10,5,2,0,0,0
"0220","8400","B",0,0,0,5,2,3,0,0,0,0,0,0,0
"0220","8600",,1375,3523,14449,168,100,39,16,7,5,1,0,0,0
"0220","8700",,1160,5974,25035,97,54,21,14,4,3,0,1,0,0
"0220","8900","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"0220","899\",,60,388,1531,6,2,2,1,1,0,0,0,0,0
"0220","99--",,16,38,142,10,8,2,0,0,0,0,0,0,0
"0240","----",,241219,1593178,6709440,14603,7613,3115,1860,1226,425,264,53,27,20
"0240","07--","G",0,0,0,207,137,38,24,6,1,1,0,0,0
"0240","0700","G",0,0,0,203,135,36,24,6,1,1,0,0,0
"0240","0800","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0240","0900","A",0,0,0,3,2,1,0,0,0,0,0,0,0
"0240","10--",,133,619,3802,15,7,3,3,2,0,0,0,0,0
"0240","1200","A",0,0,0,2,0,2,0,0,0,0,0,0,0
"0240","1300",,10,36,152,5,5,0,0,0,0,0,0,0,0
"0240","1400",,63,217,1852,6,2,0,3,1,0,0,0,0,0
"0240","149\","B",0,0,0,2,0,1,0,1,0,0,0,0,0
"0240","15--",,9513,59968,286832,1548,1058,271,122,82,9,4,2,0,0
"0240","1500",,2176,13855,64535,428,289,88,32,18,0,1,0,0,0
"0240","1600",,686,4999,29598,64,29,12,10,12,1,0,0,0,0
"0240","1700",,6651,41114,192699,1056,740,171,80,52,8,3,2,0,0
"0240","20--",,58234,543795,2292923,960,243,155,173,181,93,67,27,14,7
"0240","2000","H",0,0,0,48,11,3,12,6,4,7,4,1,0
"0240","2200",,2233,12166,51326,36,6,4,5,7,6,7,1,0,0
"0240","2300",,6071,23973,100912,164,47,26,30,32,17,7,3,2,0
"0240","2400","F",0,0,0,35,11,9,7,5,3,0,0,0,0
"0240","2500",,816,9140,31351,18,8,2,4,1,1,1,1,0,0
"0240","2600",,766,5145,22853,12,1,1,0,6,1,2,1,0,0
"0240","2700","I",0,0,0,111,37,39,15,8,3,4,1,2,2
"0240","2800","F",0,0,0,35,13,4,3,9,4,2,0,0,0
"0240","2900",,55,373,2071,9,7,0,1,1,0,0,0,0,0
"0240","3000",,3388,20753,88305,49,4,2,13,11,9,8,1,1,0
"0240","3100","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"0240","3200","G",0,0,0,58,13,8,12,14,7,4,0,0,0
"0240","3300",,4093,48322,191461,22,1,2,1,4,5,4,4,0,1
"0240","3400","G",0,0,0,75,13,14,16,18,10,3,1,0,0
"0240","3500",,4050,36067,151793,115,24,21,30,24,7,6,2,1,0
"0240","3600","H",0,0,0,45,9,9,7,11,2,4,1,1,1
"0240","3700",,2277,26761,93695,10,3,1,1,2,1,0,0,1,1
"0240","3800","H",0,0,0,30,9,4,4,6,3,2,1,0,1
"0240","3900","G",0,0,0,34,17,5,4,4,0,0,3,1,0
"0240","399\","J",0,0,0,52,8,1,7,12,10,6,3,4,1
"0240","40--",,14289,147615,567984,497,221,93,64,71,23,19,4,0,2
"0240","4100","G",0,0,0,57,19,12,6,16,3,1,0,0,0
"0240","4200",,3089,19997,89297,214,95,37,33,34,13,2,0,0,0
"0240","4400",,2,10,62,3,3,0,0,0,0,0,0,0,0
"0240","4500",,712,4564,17294,26,9,5,3,5,2,2,0,0,0
"0240","4600","E",0,0,0,3,0,0,0,1,1,1,0,0,0
"0240","4700","F",0,0,0,77,48,21,5,1,0,2,0,0,0
"0240","4800",,2223,20464,76884,75,31,12,11,10,3,7,1,0,0
"0240","4900",,6015,89533,332522,36,13,6,4,4,1,4,2,0,2
"0240","497\",,311,2438,9800,6,3,0,2,0,0,0,1,0,0
"0240","50--",,13060,108429,441329,1070,507,218,173,124,35,12,1,0,0
"0240","5000",,7666,65341,272802,666,307,144,113,78,18,6,0,0,0
"0240","5100",,5162,40539,159499,393,196,72,59,44,15,6,1,0,0
"0240","519\",,232,2549,9028,11,4,2,1,2,2,0,0,0,0
"0240","52--",,46768,159277,683400,3507,1589,854,518,341,132,67,5,1,0
"0240","5200",,1932,8618,39003,164,69,52,27,10,1,5,0,0,0
"0240","5300",,4671,14611,58848,68,14,12,8,2,9,20,3,0,0
"0240","5400",,7324,23723,98357,380,159,88,54,33,25,21,0,0,0
"0240","5500",,5173,27584,127460,441,176,131,74,36,21,3,0,0,0
"0240","5600",,1710,4247,17697,237,116,74,32,13,2,0,0,0,0
"0240","5700",,1383,6409,27830,227,125,69,23,8,1,1,0,0,0
"0240","5800",,15820,33672,147371,1094,490,193,156,186,57,11,1,0,0
"0240","5900",,7031,28480,116041,869,428,230,143,51,14,3,0,0,0
"0240","599\",,1724,11933,50793,27,12,5,1,2,2,3,1,1,0
"0240","60--",,16062,113783,465142,1145,632,280,138,60,17,11,2,2,3
"0240","6000",,3936,29016,121449,282,50,137,60,28,4,1,2,0,0
"0240","6100",,477,3766,15512,84,49,21,10,4,0,0,0,0,0
"0240","6200","F",0,0,0,77,52,10,7,6,2,0,0,0,0
"0240","6300","I",0,0,0,91,39,8,15,8,7,9,0,2,3
"0240","6400",,1034,8248,38982,224,166,31,19,7,1,0,0,0,0
"0240","6500","G",0,0,0,360,259,68,24,5,3,1,0,0,0
"0240","6700",,143,3057,11429,27,17,5,3,2,0,0,0,0,0
"0240","70--",,82007,455733,1944802,5626,3194,1201,644,359,115,83,12,10,8
"0240","7000",,1955,5860,25286,116,75,15,10,8,1,6,1,0,0
"0240","7200",,3466,11846,49930,516,309,130,59,11,2,4,1,0,0
"0240","7300",,14846,71720,313497,641,367,90,62,59,30,27,3,1,2
"0240","7500",,2310,11865,52499,425,277,89,39,18,1,1,0,0,0
"0240","7600",,1025,7188,31353,132,76,28,13,12,3,0,0,0,0
"0240","7800",,552,1633,7080,64,25,22,12,3,2,0,0,0,0
"0240","7900",,3586,9329,43077,226,116,49,32,15,8,4,1,1,0
"0240","8000",,27361,208010,872135,1334,661,394,149,74,16,28,3,5,4
"0240","8100",,1394,10316,49347,372,292,41,32,6,1,0,0,0,0
"0240","8200",,9378,45875,190801,113,31,11,34,20,11,0,2,2,2
"0240","8300",,6263,22237,90708,374,124,94,70,62,17,6,0,1,0
"0240","8400",,89,283,1273,11,6,1,3,1,0,0,0,0,0
"0240","8600",,5554,15153,62450,770,477,163,69,47,11,3,0,0,0
"0240","8700",,3376,28213,129639,494,335,69,57,21,9,3,0,0,0
"0240","8900",,54,500,2282,20,17,2,0,1,0,0,0,0,0
"0240","899\",,798,5705,23445,18,6,3,3,1,3,1,1,0,0
"0240","99--","B",0,0,0,28,25,2,1,0,0,0,0,0,0
"0280","----",,47662,240597,1006760,3119,1576,678,433,258,82,70,18,3,1
"0280","07--",,114,323,2010,28,16,10,2,0,0,0,0,0,0
"0280","0700",,114,323,2010,28,16,10,2,0,0,0,0,0,0
"0280","10--",,146,888,4638,6,2,0,1,2,1,0,0,0,0
"0280","1200","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0280","1400","C",0,0,0,5,2,0,1,1,1,0,0,0,0
"0280","15--",,2328,10698,53980,332,204,57,49,18,3,1,0,0,0
"0280","1500",,799,3401,16634,98,59,19,12,7,0,1,0,0,0
"0280","1600",,212,1213,8093,19,7,5,5,1,1,0,0,0,0
"0280","1700",,1317,6084,29253,215,138,33,32,10,2,0,0,0,0
"0280","20--",,9754,62253,253784,162,44,23,29,23,14,19,8,2,0
"0280","2000",,775,4632,17797,21,3,2,4,6,4,2,0,0,0
"0280","2200","C",0,0,0,1,0,0,0,0,0,1,0,0,0
"0280","2300",,250,785,3116,11,6,1,1,2,0,1,0,0,0
"0280","2400",,391,1892,8762,29,13,6,6,3,0,1,0,0,0
"0280","2500","B",0,0,0,5,3,0,1,1,0,0,0,0,0
"0280","2600",,1572,13233,53019,7,0,0,1,1,0,2,3,0,0
"0280","2700",,773,4184,18081,20,7,3,5,2,0,3,0,0,0
"0280","2800","E",0,0,0,5,1,2,0,0,0,1,1,0,0
"0280","2900","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0280","3100","F",0,0,0,1,0,0,0,0,0,0,0,1,0
"0280","3200",,589,6075,23952,12,2,2,2,3,2,0,1,0,0
"0280","3300",,765,5542,23663,5,0,0,0,2,0,2,1,0,0
"0280","3400",,380,2647,10244,10,2,3,2,1,0,2,0,0,0
"0280","3500",,1083,9348,37411,11,0,1,5,1,1,1,2,0,0
"0280","3600",,1139,3309,13844,6,2,0,0,0,2,1,0,1,0
"0280","3700",,131,869,3939,4,1,0,1,1,1,0,0,0,0
"0280","3800","C",0,0,0,3,0,2,0,0,0,1,0,0,0
"0280","3900",,339,1445,6490,9,3,1,1,0,3,1,0,0,0
"0280","399\","B",0,0,0,1,0,0,0,0,1,0,0,0,0
"0280","40--",,2593,17516,67083,140,54,19,29,23,11,4,0,0,0
"0280","4100",,345,615,2733,13,3,0,3,5,2,0,0,0,0
"0280","4200",,838,4993,22118,72,33,7,19,9,4,0,0,0,0
"0280","4500","B",0,0,0,4,1,0,1,2,0,0,0,0,0
"0280","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0280","4700",,147,853,3405,10,6,3,0,0,0,1,0,0,0
"0280","4800",,755,6311,20515,29,8,7,4,6,2,2,0,0,0
"0280","4900",,230,2693,10200,7,3,1,1,0,1,1,0,0,0
"0280","497\",,210,1672,6571,4,0,0,1,1,2,0,0,0,0
"0280","50--",,3248,22339,91534,204,82,46,42,22,7,3,2,0,0
"0280","5000",,1227,6781,28285,138,59,36,27,13,3,0,0,0,0
"0280","5100",,1937,14964,60910,62,23,10,12,8,4,3,2,0,0
"0280","519\",,84,594,2339,4,0,0,3,1,0,0,0,0,0
"0280","52--",,11817,34459,151074,836,364,199,143,89,19,19,3,0,0
"0280","5200",,627,2443,10958,36,13,14,5,2,0,2,0,0,0
"0280","5300",,1761,5004,20356,30,5,12,3,2,1,5,2,0,0
"0280","5400",,1948,4443,18986,84,27,17,17,13,4,6,0,0,0
"0280","5500",,1537,6770,33636,128,55,29,23,17,2,2,0,0,0
"0280","5600",,429,1016,4128,63,25,23,12,3,0,0,0,0,0
"0280","5700",,390,1784,7528,60,26,21,11,2,0,0,0,0,0
"0280","5800",,3470,5932,25708,231,102,32,45,37,11,4,0,0,0
"0280","5900",,1266,4481,18637,199,109,51,26,12,1,0,0,0,0
"0280","599\",,389,2586,11137,5,2,0,1,1,0,0,1,0,0
"0280","60--",,2033,14786,52194,234,127,63,26,10,6,2,0,0,0
"0280","6000",,1133,9237,29010,69,16,29,13,5,4,2,0,0,0
"0280","6100","B",0,0,0,15,6,8,1,0,0,0,0,0,0
"0280","6200",,89,881,3939,12,8,2,1,1,0,0,0,0,0
"0280","6300",,262,2022,8109,22,14,1,3,2,2,0,0,0,0
"0280","6400",,212,1149,4901,57,41,12,4,0,0,0,0,0,0
"0280","6500",,262,960,3933,58,41,11,4,2,0,0,0,0,0
"0280","6700","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0280","70--",,15616,77294,330337,1170,678,259,112,71,21,22,5,1,1
"0280","7000",,467,632,2583,17,9,2,3,2,0,0,1,0,0
"0280","7200",,745,1958,8142,145,98,30,11,5,1,0,0,0,0
"0280","7300",,2358,10296,41785,113,62,24,6,9,5,5,2,0,0
"0280","7500",,474,1514,6612,98,72,19,3,3,1,0,0,0,0
"0280","7600",,158,806,3322,27,16,8,2,1,0,0,0,0,0
"0280","7800",,100,155,687,16,9,5,1,1,0,0,0,0,0
"0280","7900",,389,720,4353,44,29,7,2,3,3,0,0,0,0
"0280","8000",,6693,45924,198115,254,116,73,27,19,4,11,2,1,1
"0280","8100",,236,1140,5230,56,40,8,6,2,0,0,0,0,0
"0280","8200",,255,901,3827,18,8,2,5,2,1,0,0,0,0
"0280","8300",,1364,4046,16446,76,29,19,13,8,4,3,0,0,0
"0280","8400","B",0,0,0,3,2,0,1,0,0,0,0,0,0
"0280","8600",,1360,2682,10969,231,148,51,20,11,0,1,0,0,0
"0280","8700",,740,5331,22456,68,39,11,10,5,2,1,0,0,0
"0280","8900","B",0,0,0,2,1,0,1,0,0,0,0,0,0
"0280","899\","C",0,0,0,2,0,0,1,0,0,1,0,0,0
"0280","99--",,13,41,126,7,5,2,0,0,0,0,0,0,0
"0320","----",,77515,422562,1759553,5519,2923,1179,684,476,158,73,16,5,5
"0320","07--",,509,2305,9868,76,59,8,7,1,0,0,1,0,0
"0320","0700",,509,2305,9868,76,59,8,7,1,0,0,1,0,0
"0320","10--",,456,4582,17102,88,71,8,4,3,1,1,0,0,0
"0320","1300","E",0,0,0,82,67,8,4,3,0,0,0,0,0
"0320","1400","B",0,0,0,2,1,0,0,0,1,0,0,0,0
"0320","149\","C",0,0,0,4,3,0,0,0,0,1,0,0,0
"0320","15--",,4578,24920,108777,519,284,115,72,30,15,2,1,0,0
"0320","1500",,727,4540,21261,121,82,19,12,5,3,0,0,0,0
"0320","1600",,735,4376,17566,27,16,3,2,2,2,1,1,0,0
"0320","1700",,3116,16004,69950,371,186,93,58,23,10,1,0,0,0
"0320","20--",,11438,90176,343849,199,71,36,40,27,11,8,2,2,2
"0320","2000",,3761,21976,77301,16,3,3,3,3,3,0,0,0,1
"0320","2200","A",0,0,0,1,1,0,0,0,0,0,0,0,0
"0320","2300","C",0,0,0,9,5,0,3,0,0,1,0,0,0
"0320","2400",,423,1360,4330,15,7,4,1,2,0,0,1,0,0
"0320","2500",,81,386,1694,7,2,2,2,1,0,0,0,0,0
"0320","2600",,168,1057,4308,3,0,0,1,1,0,1,0,0,0
"0320","2700",,929,5032,22831,37,17,4,8,3,3,1,1,0,0
"0320","2800",,144,901,3952,9,5,3,0,0,0,1,0,0,0
"0320","2900","B",0,0,0,1,0,0,0,1,0,0,0,0,0
"0320","3000","B",0,0,0,8,3,4,0,1,0,0,0,0,0
"0320","3100","B",0,0,0,4,3,0,1,0,0,0,0,0,0
"0320","3200",,1142,7854,34723,13,4,0,3,3,2,0,0,1,0
"0320","3300","F",0,0,0,2,0,0,0,0,0,1,0,1,0
"0320","3400",,2760,36085,133509,16,5,3,5,0,1,1,0,0,1
"0320","3500",,508,3125,13632,26,5,6,6,6,2,1,0,0,0
"0320","3600",,175,856,3558,5,1,1,1,1,0,1,0,0,0
"0320","3700","B",0,0,0,7,3,1,1,2,0,0,0,0,0
"0320","3800","B",0,0,0,3,0,2,0,1,0,0,0,0,0
"0320","3900","B",0,0,0,10,4,3,3,0,0,0,0,0,0
"0320","399\","B",0,0,0,7,3,0,2,2,0,0,0,0,0
"0320","40--",,4474,34966,145297,243,117,38,31,37,11,8,1,0,0
"0320","4100","B",0,0,0,4,1,1,0,2,0,0,0,0,0
"0320","4200",,1366,8433,36466,130,76,18,17,15,3,1,0,0,0
"0320","4400","A",0,0,0,2,2,0,0,0,0,0,0,0,0
"0320","4500","C",0,0,0,13,5,1,2,4,1,0,0,0,0
"0320","4600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0320","4700","E",0,0,0,27,14,9,1,2,0,1,0,0,0
"0320","4800",,995,7202,29075,44,15,6,6,11,5,1,0,0,0
"0320","4900",,1362,15087,62067,20,4,2,4,3,1,5,1,0,0
"0320","497\","B",0,0,0,2,0,0,1,0,1,0,0,0,0
"0320","50--",,6831,44987,196043,452,210,101,71,55,8,5,0,1,1
"0320","5000",,3974,26158,112908,298,137,73,48,32,6,1,0,0,1
"0320","5100","H",0,0,0,145,69,26,21,22,2,4,0,1,0
"0320","519\","B",0,0,0,9,4,2,2,1,0,0,0,0,0
"0320","52--",,19506,65555,269113,1373,598,335,190,166,56,24,4,0,0
"0320","5200",,783,3418,13358,42,15,13,5,6,0,3,0,0,0
"0320","5300",,2962,9228,36010,42,7,12,5,4,3,8,3,0,0
"0320","5400",,1899,6753,27996,145,66,47,11,9,10,2,0,0,0
"0320","5500",,2261,14748,58954,180,89,42,21,16,9,3,0,0,0
"0320","5600",,883,2503,9855,119,53,41,18,6,1,0,0,0,0
"0320","5700",,863,3672,15383,102,44,37,13,6,2,0,0,0,0
"0320","5800",,7388,14844,62894,401,123,62,81,100,27,8,0,0,0
"0320","5900",,2031,7120,31245,327,196,79,32,16,4,0,0,0,0
"0320","599\",,436,3269,13418,15,5,2,4,3,0,0,1,0,0
"0320","60--",,3870,25417,106193,544,371,91,49,24,5,3,1,0,0
"0320","6000",,1273,8464,32238,53,13,11,17,9,1,1,1,0,0
"0320","6100",,259,1670,7581,41,21,15,4,0,1,0,0,0,0
"0320","6200","C",0,0,0,36,28,3,3,2,0,0,0,0,0
"0320","6300",,571,4514,19959,43,29,4,5,3,0,2,0,0,0
"0320","6400",,590,3772,14397,125,94,17,8,5,1,0,0,0,0
"0320","6500",,831,3174,14849,190,141,34,9,4,2,0,0,0,0
"0320","6700","C",0,0,0,54,44,7,2,1,0,0,0,0,0
"0320","679\","A",0,0,0,2,1,0,1,0,0,0,0,0,0
"0320","70--",,25797,129563,562937,2007,1126,447,219,132,51,22,6,2,2
"0320","7000",,711,1890,7921,44,20,2,8,12,1,1,0,0,0
"0320","7200",,1955,5211,22121,153,88,29,22,9,3,1,0,1,0
"0320","7300",,3173,10941,46763,270,151,57,31,20,6,4,1,0,0
"0320","7500",,1255,5483,24335,205,115,56,22,9,3,0,0,0,0
"0320","7600",,234,985,4303,61,41,14,5,1,0,0,0,0,0
"0320","7800",,174,350,1452,21,9,4,6,2,0,0,0,0,0
"0320","7900",,904,2323,10711,60,26,13,10,4,6,1,0,0,0
"0320","8000",,10437,68915,304012,479,262,125,44,16,15,11,3,1,2
"0320","8100",,672,5929,25010,131,99,15,8,8,1,0,0,0,0
"0320","8200",,359,927,3870,28,13,3,6,4,2,0,0,0,0
"0320","8300",,1590,4756,19199,123,44,32,21,22,4,0,0,0,0
"0320","8400","A",0,0,0,2,0,1,1,0,0,0,0,0,0
"0320","8600",,2253,6086,25005,217,114,53,21,19,8,2,0,0,0
"0320","8700",,1985,15177,65737,196,132,39,14,5,2,2,2,0,0
"0320","8900","B",0,0,0,13,11,2,0,0,0,0,0,0,0
"0320","899\",,46,370,1610,4,1,2,0,1,0,0,0,0,0
"0320","99--",,56,91,374,18,16,0,1,1,0,0,0,0,0
"0380","----",,99276,895744,3644390,7649,4227,1567,975,572,155,106,33,10,4
"0380","07--",,442,2220,14500,118,92,9,13,4,0,0,0,0,0
"0380","0700",,418,1888,12203,98,73,9,12,4,0,0,0,0,0
"0380","0800","B",0,0,0,2,1,0,1,0,0,0,0,0,0
"0380","0900","A",0,0,0,18,18,0,0,0,0,0,0,0,0
"0380","10--",,8553,196182,628432,60,23,6,7,7,5,4,1,5,2
"0380","1000","B",0,0,0,10,6,3,0,1,0,0,0,0,0
"0380","1300","I",0,0,0,42,14,3,5,6,4,4,1,4,1
"0380","1400","A",0,0,0,3,3,0,0,0,0,0,0,0,0
"0380","149\",,1675,67894,197108,5,0,0,2,0,1,0,0,1,1
"0380","15--",,6050,58206,322264,889,575,153,93,50,14,4,0,0,0
"0380","1500",,1595,16017,87884,246,159,47,19,16,4,1,0,0,0
"0380","1600",,946,11010,69331,91,59,12,11,4,4,1,0,0,0
"0380","1700",,3509,31179,165049,552,357,94,63,30,6,2,0,0,0
"0380","20--",,2093,15330,68692,197,100,42,33,17,3,1,1,0,0
"0380","2000",,454,2702,14335,30,16,5,3,4,1,1,0,0,0
"0380","2300","A",0,0,0,5,4,0,1,0,0,0,0,0,0
"0380","2400",,177,1251,5075,15,7,4,2,1,1,0,0,0,0
"0380","2500","B",0,0,0,4,1,1,2,0,0,0,0,0,0
"0380","2600","A",0,0,0,1,0,1,0,0,0,0,0,0,0
"0380","2700",,777,5137,20251,63,36,10,9,7,0,0,1,0,0
"0380","2800","B",0,0,0,5,3,0,1,1,0,0,0,0,0
"0380","2900","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0380","3000","B",0,0,0,9,7,1,1,0,0,0,0,0,0
"0380","3200",,67,717,4029,9,2,5,2,0,0,0,0,0,0
"0380","3400",,237,2033,8386,18,8,2,5,2,1,0,0,0,0
"0380","3500","B",0,0,0,9,4,2,3,0,0,0,0,0,0
"0380","3600","A",0,0,0,2,0,2,0,0,0,0,0,0,0
"0380","3700",,57,677,2088,9,4,4,0,1,0,0,0,0,0
"0380","3800","A",0,0,0,2,1,1,0,0,0,0,0,0,0
"0380","3900","B",0,0,0,9,4,2,2,1,0,0,0,0,0
"0380","399\","B",0,0,0,5,2,1,2,0,0,0,0,0,0
